,id,change2_original_id,patch_original_id,patch_name,date,series,newseries,submitter_individual,submitter_identity,is_correct,comment,web_url,state,commit_ref
149,49,ffmpeg-change2-3662,ffmpeg-patch-14026,"[FFmpeg-devel,3/4] h264_mp4toannexb: Improve overread checks II",2019-07-22T03:27:14,,ffmpeg-newseries-2259,ffmpeg-individual-20,ffmpeg-people-798,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190722032716.40032-3-andreas.rheinhardt@gmail.com/,superseded,
150,,ffmpeg-change2-3662,ffmpeg-patch-14060,"[FFmpeg-devel,5/6] h264_mp4toannexb: Improve overread checks",2019-07-24T17:15:56,,ffmpeg-newseries-2271,ffmpeg-individual-20,ffmpeg-people-798,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190724171557.10037-4-andreas.rheinhardt@gmail.com/,superseded,
151,,ffmpeg-change2-3662,ffmpeg-patch-15802,"[FFmpeg-devel,12/15] h264_mp4toannexb: Improve overread checks",2019-10-17T08:29:42,,ffmpeg-newseries-2577,ffmpeg-individual-20,ffmpeg-people-798,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20191017082945.13534-12-andreas.rheinhardt@gmail.com/,superseded,
152,,ffmpeg-change2-3662,ffmpeg-patch-16788,"[FFmpeg-devel,v2,12/14] h264_mp4toannexb: Improve overread checks",2019-12-14T22:19:24,,ffmpeg-newseries-2763,ffmpeg-individual-20,ffmpeg-people-798,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20191214221926.16074-12-andreas.rheinhardt@gmail.com/,accepted,
153,50,ffmpeg-change2-24479,ffmpeg-patch-2426,"[FFmpeg-devel] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-05T11:24:30,,,ffmpeg-individual-1236,ffmpeg-people-127,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20170205112430.GH1516@example.net/,new,
154,,ffmpeg-change2-24479,ffmpeg-patch-2509,"[FFmpeg-devel] deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-11T21:25:03,,,ffmpeg-individual-1236,ffmpeg-people-127,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20170211212145.GO1516@example.net/,new,
155,,ffmpeg-change2-24479,ffmpeg-patch-2681,"[FFmpeg-devel,1/2] Re: deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-25T20:03:58,,ffmpeg-newseries-412,ffmpeg-individual-1236,ffmpeg-people-127,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20170225200358.GG32749@example.net/,new,
156,,ffmpeg-change2-24479,ffmpeg-patch-2675,"[FFmpeg-devel,2/2] Re: deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-25T20:04:51,,ffmpeg-newseries-412,ffmpeg-individual-1236,ffmpeg-people-127,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20170225200449.GH32749@example.net/,superseded,
157,,ffmpeg-change2-24479,ffmpeg-patch-2684,"[FFmpeg-devel,3/2] Re: deduplicated [PATCH] Cinepak: speed up decoding several-fold, depending on the scenario, by supporting multiple output pixel formats.",2017-02-26T11:36:51,,ffmpeg-newseries-414,ffmpeg-individual-1236,ffmpeg-people-127,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20170226113651.GJ32749@example.net/,new,
158,51,ffmpeg-change2-22154,ffmpeg-patch-10778,"[FFmpeg-devel,5/5] lavc/qsvenc: add an option set MB numbers of each slice",2018-10-25T12:36:11,,ffmpeg-newseries-1732,ffmpeg-individual-177,ffmpeg-people-387,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1540470971-2838-5-git-send-email-zhong.li@intel.com/,new,
159,,ffmpeg-change2-22154,ffmpeg-patch-10933,"[FFmpeg-devel,v2,7/7] lavc/qsvenc: add an option to set MB numbers of each slice",2018-11-05T12:15:58,,ffmpeg-newseries-1768,ffmpeg-individual-177,ffmpeg-people-387,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1541420158-29791-8-git-send-email-zhong.li@intel.com/,superseded,
160,,ffmpeg-change2-22154,ffmpeg-patch-11225,"[FFmpeg-devel,v4,7/9] lavc/qsvenc: add an option to set MB numbers of each slice",2018-11-29T08:29:05,,ffmpeg-newseries-1816,ffmpeg-individual-177,ffmpeg-people-387,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1543480147-4359-8-git-send-email-zhong.li@intel.com/,new,
161,52,ffmpeg-change2-5351,ffmpeg-patch-13159,"[FFmpeg-devel,35/37] avformat/matroskadec: Reindent after previous commit",2019-05-16T22:30:19,,ffmpeg-newseries-2109,ffmpeg-individual-20,ffmpeg-people-798,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190516223018.30827-36-andreas.rheinhardt@gmail.com/,accepted,6854127a76988e3aa3fafce3c01cb098f80f4bef
162,,ffmpeg-change2-5351,ffmpeg-patch-16656,"[FFmpeg-devel,6/6] avformat/matroskadec: Reindent after previous commit",2019-12-06T23:16:22,,ffmpeg-newseries-2737,ffmpeg-individual-20,ffmpeg-people-798,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20191206231622.13672-6-andreas.rheinhardt@gmail.com/,superseded,
163,,ffmpeg-change2-5351,ffmpeg-patch-25690,"[FFmpeg-devel,07/19] avformat/matroskadec: Reindent after the previous commit",2021-02-17T10:13:44,ffmpeg-series-3324,ffmpeg-newseries-4072,ffmpeg-individual-20,ffmpeg-people-798,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20210217101356.1723370-7-andreas.rheinhardt@gmail.com/,accepted,
164,53,ffmpeg-change2-5052,ffmpeg-patch-21372,"[FFmpeg-devel,RFC] lavc, lavfmt: add FLIF decoding support",2020-07-29T19:05:55,ffmpeg-series-1890,,ffmpeg-individual-87,ffmpeg-people-946,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20200729190555.1772-1-aghorui@teknik.io/,withdrawn,
165,,ffmpeg-change2-5052,ffmpeg-patch-21380,"[FFmpeg-devel,v2,RFC] lavc, lavfmt: add FLIF decoding support",2020-07-30T13:41:36,ffmpeg-series-1896,,ffmpeg-individual-87,ffmpeg-people-946,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/c2958cf17cbe8b613e4ca87615715555@teknik.io/,superseded,
166,,ffmpeg-change2-5052,ffmpeg-patch-21601,"[FFmpeg-devel,v3,RFC] lavc, lavfmt: add FLIF decoding support",2020-08-11T18:08:21,ffmpeg-series-1980,,ffmpeg-individual-87,ffmpeg-people-946,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20200811180821.22795-1-aghorui@teknik.io/,new,
167,,ffmpeg-change2-5052,ffmpeg-patch-21665,"[FFmpeg-devel,v4,1/3,RFC] lavc: add FLIF decoding support",2020-08-14T17:37:20,ffmpeg-series-2026,,ffmpeg-individual-87,ffmpeg-people-946,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20200814173722.17524-1-aghorui@teknik.io/,superseded,
168,,ffmpeg-change2-5052,ffmpeg-patch-21668,"[FFmpeg-devel,v5,1/3,RFC] lavc: add FLIF decoding support",2020-08-14T18:59:10,ffmpeg-series-2027,,ffmpeg-individual-87,ffmpeg-people-946,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20200814185912.9646-1-aghorui@teknik.io/,superseded,
169,,ffmpeg-change2-5052,ffmpeg-patch-21816,"[FFmpeg-devel,v6,1/4] lavc: add FLIF decoding support",2020-08-22T18:39:32,ffmpeg-series-2116,,ffmpeg-individual-87,ffmpeg-people-946,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20200822183935.1991-1-aghorui@teknik.io/,new,
170,54,ffmpeg-change2-21933,ffmpeg-patch-5881,[FFmpeg-devel] avcodec/mips: Improve hevc bi 4 tap hv mc msa functions,2017-11-06T05:45:04,,,ffmpeg-individual-1244,ffmpeg-people-375,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1509947104-27075-1-git-send-email-kaustubh.raste@imgtec.com/,accepted,991eca0f8729043724ae4574be0eb4c20bdba915
171,,ffmpeg-change2-21933,ffmpeg-patch-5882,[FFmpeg-devel] avcodec/mips: Improve hevc bi wgt 4 tap hv mc msa functions,2017-11-06T06:02:57,,,ffmpeg-individual-1244,ffmpeg-people-375,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1509948177-22065-1-git-send-email-kaustubh.raste@imgtec.com/,accepted,4878854eefe6d7f4f18fe3b1909f4e9571e18b48
172,,ffmpeg-change2-21933,ffmpeg-patch-5889,[FFmpeg-devel] avcodec/mips: Improve hevc bi 4 tap hv mc msa functions,2017-11-06T13:20:51,,,ffmpeg-individual-841,ffmpeg-people-377,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/70293ACCC3BA6A4E81FFCA024C7A86E1E05971CD@PUMAIL01.pu.imgtec.org/,new,
173,,ffmpeg-change2-21933,ffmpeg-patch-5988,[FFmpeg-devel] avcodec/mips: Improve hevc bi wgt 4 tap hv mc msa functions,2017-11-07T05:29:57,,,ffmpeg-individual-841,ffmpeg-people-377,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/70293ACCC3BA6A4E81FFCA024C7A86E1E05972E6@PUMAIL01.pu.imgtec.org/,new,
174,55,ffmpeg-change2-5374,ffmpeg-patch-37419,"[FFmpeg-devel,v3,3/3] lavf/dashdec: Fix indentation after multithreading",2022-08-23T19:03:26,ffmpeg-series-7282,ffmpeg-newseries-5912,ffmpeg-individual-573,ffmpeg-people-869,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220823190326.249-4-lukas.fellechner@gmx.net/,new,
175,,ffmpeg-change2-5374,ffmpeg-patch-37684,"[FFmpeg-devel,v4,4/4] lavf/dashdec: Fix indentation after adding multithreading",2022-09-05T21:16:34,ffmpeg-series-7396,ffmpeg-newseries-5950,ffmpeg-individual-573,ffmpeg-people-869,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220905211634.1460-5-lukas.fellechner@gmx.net/,new,
176,56,ffmpeg-change2-8736,ffmpeg-patch-34338,"[FFmpeg-devel,v3,1/5] libavutil/wchar_filename.h: Add wchartoansi and utf8toansi",2022-02-16T15:08:55,ffmpeg-series-5989,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220216150859.16844-1-nil-admirari@mailo.com/,new,
177,,ffmpeg-change2-8736,ffmpeg-patch-34387,"[FFmpeg-devel,v5,1/6] libavutil/wchar_filename.h: Add wchartoansi and utf8toansi",2022-02-18T18:34:31,ffmpeg-series-6011,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220218183436.14050-1-nil-admirari@mailo.com/,new,
178,,ffmpeg-change2-8736,ffmpeg-patch-34390,"[FFmpeg-devel,v6,1/6] libavutil/wchar_filename.h: Add wchartoansi and utf8toansi",2022-02-18T19:11:52,ffmpeg-series-6012,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220218191157.15429-1-nil-admirari@mailo.com/,new,
179,,ffmpeg-change2-8736,ffmpeg-patch-34403,"[FFmpeg-devel,v7,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-02-19T09:56:18,ffmpeg-series-6016,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220219095623.9417-1-nil-admirari@mailo.com/,new,
180,,ffmpeg-change2-8736,ffmpeg-patch-35027,"[FFmpeg-devel,v8,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-03-28T20:43:34,ffmpeg-series-6319,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220328204339.13009-1-nil-admirari@mailo.com/,new,
181,,ffmpeg-change2-8736,ffmpeg-patch-35327,"[FFmpeg-devel,v9,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-04-15T08:07:43,ffmpeg-series-6432,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220415080748.18517-1-nil-admirari@mailo.com/,new,
182,,ffmpeg-change2-8736,ffmpeg-patch-35378,"[FFmpeg-devel,v10,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-04-23T20:03:35,ffmpeg-series-6467,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220423200335.36487-1-nil-admirari@mailo.com/,new,
183,,ffmpeg-change2-8736,ffmpeg-patch-35387,"[FFmpeg-devel,v11,1/6] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-04-23T20:56:21,ffmpeg-series-6469,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220423205626.39039-1-nil-admirari@mailo.com/,new,
184,,ffmpeg-change2-8736,ffmpeg-patch-36075,"[FFmpeg-devel,v12,1/4] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-06-05T11:32:52,ffmpeg-series-6755,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220605113252.12197-1-nil-admirari@mailo.com/,new,
185,,ffmpeg-change2-8736,ffmpeg-patch-36070,"[FFmpeg-devel,v12,1/4] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-06-05T11:34:40,ffmpeg-series-6753,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220605113440.12229-1-nil-admirari@mailo.com/,new,
186,,ffmpeg-change2-8736,ffmpeg-patch-36071,"[FFmpeg-devel,v12,1/4] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-06-05T11:35:39,ffmpeg-series-6754,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220605113542.12280-1-nil-admirari@mailo.com/,new,
187,,ffmpeg-change2-8736,ffmpeg-patch-36098,"[FFmpeg-devel,v13,1/4] libavutil/wchar_filename.h: Add whcartoutf8, wchartoansi and utf8toansi",2022-06-09T19:04:03,ffmpeg-series-6772,,ffmpeg-individual-496,ffmpeg-people-1393,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220609190406.6339-1-nil-admirari@mailo.com/,new,
188,57,ffmpeg-change2-8144,ffmpeg-patch-34512,[FFmpeg-devel] Re-enable support for libva v1,2022-02-24T09:53:35,ffmpeg-series-6060,,ffmpeg-individual-503,ffmpeg-people-345,1,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/621758b7.5d043213.bm000@wupperonline.de/,new,
189,,ffmpeg-change2-8144,ffmpeg-patch-34623,[FFmpeg-devel] Re-enable support for libva v1,2022-03-05T20:46:26,ffmpeg-series-6134,,ffmpeg-individual-503,ffmpeg-people-345,1,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/6223cc25.047eb8d4.bm000@wupperonline.de/,new,
190,,ffmpeg-change2-8144,ffmpeg-patch-34700,[FFmpeg-devel] libavutil/hwcontext_vaapi: Re-enable support for libva v1,2022-03-11T12:24:36,ffmpeg-series-6170,,ffmpeg-individual-503,ffmpeg-people-345,1,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/622b3f87.0a4e4a2e.bm000@wupperonline.de/,new,
191,58,ffmpeg-change2-3471,ffmpeg-patch-8275,[FFmpeg-devel] avformat/utils: Stream specifier enhancement,2018-04-01T21:42:34,,,ffmpeg-individual-55,ffmpeg-people-160,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/0b533ebc-731a-137c-1884-b5b6667c2b1e@vivanet.hu/,accepted,37d0213968a2b58499f52dfe09c8d7a27d4c5a86
192,,ffmpeg-change2-3471,ffmpeg-patch-8407,[FFmpeg-devel] avformat/utils: Stream specifier enhancement,2018-04-11T20:37:41,,,ffmpeg-individual-55,ffmpeg-people-160,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/9d4b5879-a899-a93c-51f7-4988b324476d@vivanet.hu/,superseded,
193,,ffmpeg-change2-3471,ffmpeg-patch-8417,[FFmpeg-devel] avformat/utils: Stream specifier enhancement,2018-04-12T08:23:07,,,ffmpeg-individual-55,ffmpeg-people-160,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/6d59fe75-5674-67c7-a2b5-faaea1de79a7@vivanet.hu/,accepted,a06175d7392326201a131fc09b3ea52617f310df
194,,ffmpeg-change2-3471,ffmpeg-patch-8435,[FFmpeg-devel] avformat/utils: Stream specifier enhancement 2.,2018-04-13T10:16:52,,,ffmpeg-individual-55,ffmpeg-people-160,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/f0ac231b-f119-c6eb-c376-0581bbcb99a5@vivanet.hu/,accepted,3e1204b94d1ab586e4a5b1fc7c51559bc2447dcd
195,59,ffmpeg-change2-1667,ffmpeg-patch-26075,[FFmpeg-devel] avfilter: add identity filter,2021-03-03T15:03:30,ffmpeg-series-3451,,ffmpeg-individual-47,ffmpeg-people-32,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20210303150330.11750-1-onemda@gmail.com/,new,
196,,ffmpeg-change2-1667,ffmpeg-patch-26077,"[FFmpeg-devel,1/2] avfilter: add identity video filter",2021-03-03T18:43:16,ffmpeg-series-3453,,ffmpeg-individual-47,ffmpeg-people-32,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20210303184317.8809-1-onemda@gmail.com/,accepted,
197,60,ffmpeg-change2-11997,ffmpeg-patch-13451,[FFmpeg-devel] vaapi_encode_mjpeg: WA: fix bad component id bug,2019-06-07T20:28:18,,,ffmpeg-individual-466,ffmpeg-people-533,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190607202818.25099-1-ullysses.a.eoff@intel.com/,new,
198,,ffmpeg-change2-11997,ffmpeg-patch-13452,"[FFmpeg-devel,v2] vaapi_encode_mjpeg: fix bad component id bug",2019-06-07T21:11:19,,,ffmpeg-individual-466,ffmpeg-people-533,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190607211119.19466-1-ullysses.a.eoff@intel.com/,accepted,f70c397456c7eba78a22e9318bce634e1d9079d6
199,,ffmpeg-change2-11997,ffmpeg-patch-13453,"[FFmpeg-devel,v3] vaapi_encode_mjpeg: fix bad component id bug",2019-06-07T21:41:37,,,ffmpeg-individual-466,ffmpeg-people-533,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190607214137.20333-1-ullysses.a.eoff@intel.com/,superseded,
200,,ffmpeg-change2-11997,ffmpeg-patch-13454,"[FFmpeg-devel,v4] vaapi_encode_mjpeg: fix bad component id bug",2019-06-07T21:45:33,,,ffmpeg-individual-466,ffmpeg-people-533,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190607214533.20540-1-ullysses.a.eoff@intel.com/,new,
201,61,ffmpeg-change2-14895,ffmpeg-patch-5147,[FFmpeg-devel] avcodec/mips: Improve avc mc copy msa functions,2017-09-15T06:13:01,,,ffmpeg-individual-1244,ffmpeg-people-375,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1505455981-27923-1-git-send-email-kaustubh.raste@imgtec.com/,accepted,0105ed551cb9610c62b6920a301125781e1161a0
202,,ffmpeg-change2-14895,ffmpeg-patch-5150,[FFmpeg-devel] avcodec/mips: Improve avc mc copy msa functions,2017-09-15T12:04:58,,,ffmpeg-individual-841,ffmpeg-people-377,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/70293ACCC3BA6A4E81FFCA024C7A86E1E0591B27@PUMAIL01.pu.imgtec.org/,new,
203,,ffmpeg-change2-14895,ffmpeg-patch-5505,[FFmpeg-devel] avcodec/mips: Improve avc uni copy mc msa functions,2017-10-09T12:18:45,,,ffmpeg-individual-1244,ffmpeg-people-375,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1507551525-9406-1-git-send-email-kaustubh.raste@imgtec.com/,accepted,ff53f4dc2dd82df01588c12fab9068079ddb00c6
204,,ffmpeg-change2-14895,ffmpeg-patch-5513,[FFmpeg-devel] avcodec/mips: Improve avc uni copy mc msa functions,2017-10-10T10:37:27,,,ffmpeg-individual-841,ffmpeg-people-377,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/70293ACCC3BA6A4E81FFCA024C7A86E1E05944EF@PUMAIL01.pu.imgtec.org/,new,
205,62,ffmpeg-change2-22166,ffmpeg-patch-13184,"[FFmpeg-devel,2/2] avcodec/nvenc: add master display and light level sei data for hdr10",2019-05-17T09:55:38,,ffmpeg-newseries-2111,ffmpeg-individual-24,ffmpeg-people-669,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190517095538.32264-2-lance.lmwang@gmail.com/,superseded,
206,,ffmpeg-change2-22166,ffmpeg-patch-13241,"[FFmpeg-devel,2/3] avcodec/nvenc: add master display and light level sei for HDR10",2019-05-22T06:59:53,,ffmpeg-newseries-2116,ffmpeg-individual-24,ffmpeg-people-669,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190522065954.62328-2-lance.lmwang@gmail.com/,superseded,
207,,ffmpeg-change2-22166,ffmpeg-patch-13309,"[FFmpeg-devel,v2,2/3] avcodec/nvenc: add master display and light level sei for HDR10",2019-05-28T03:29:52,,ffmpeg-newseries-2130,ffmpeg-individual-24,ffmpeg-people-669,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20190528032953.3864-2-lance.lmwang@gmail.com/,new,
208,63,ffmpeg-change2-8743,ffmpeg-patch-12649,"[FFmpeg-devel,RFC,2/6] Add common V4L2 request API code",2019-04-08T20:12:49,,ffmpeg-newseries-2028,ffmpeg-individual-282,ffmpeg-people-788,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/AM3PR03MB0966E3C374C1109FE562BB0CAC2C0@AM3PR03MB0966.eurprd03.prod.outlook.com/,new,
209,,ffmpeg-change2-8743,ffmpeg-patch-24459,"[FFmpeg-devel,2/5] avcodec: add common V4L2 request API code",2020-12-09T20:25:17,ffmpeg-series-2898,ffmpeg-newseries-3922,ffmpeg-individual-282,ffmpeg-people-788,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20201209202513.27449-3-jonas@kwiboo.se/,new,
210,,ffmpeg-change2-8743,ffmpeg-patch-35291,"[FFmpeg-devel,v2,2/2] avcodec: add common V4L2 request API code",2022-04-12T15:53:16,ffmpeg-series-6416,ffmpeg-newseries-5557,ffmpeg-individual-521,ffmpeg-people-1423,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20220412155316.22417-3-xademax@gmail.com/,new,
211,64,ffmpeg-change2-2322,ffmpeg-patch-7637,"[FFmpeg-devel,2/3] cmdutils: use new iteration APIs",2018-02-18T17:58:18,,ffmpeg-newseries-1181,ffmpeg-individual-86,ffmpeg-people-16,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1518976699-24197-3-git-send-email-josh@itanimul.li/,superseded,
212,,ffmpeg-change2-2322,ffmpeg-patch-8025,"[FFmpeg-devel,3/4] cmdutils: use new iteration APIs",2018-03-18T13:40:17,,ffmpeg-newseries-1245,ffmpeg-individual-86,ffmpeg-people-16,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20180318134018.62605-3-josh@itanimul.li/,superseded,
213,,ffmpeg-change2-2322,ffmpeg-patch-8042,"[FFmpeg-devel,v3,3/7] cmdutils: use new iteration APIs",2018-03-19T19:35:37,,ffmpeg-newseries-1250,ffmpeg-individual-86,ffmpeg-people-16,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20180319193541.2977-4-josh@itanimul.li/,superseded,
214,,ffmpeg-change2-2322,ffmpeg-patch-8091,"[FFmpeg-devel,v4,3/7] cmdutils: use new iteration APIs",2018-03-22T02:01:27,,ffmpeg-newseries-1259,ffmpeg-individual-86,ffmpeg-people-16,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20180322020127.82915-1-josh@itanimul.li/,new,
215,,ffmpeg-change2-2322,ffmpeg-patch-8128,"[FFmpeg-devel,5/5] cmdutils: use new APIs",2018-03-23T20:48:19,,ffmpeg-newseries-1264,ffmpeg-individual-86,ffmpeg-people-16,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20180323204819.86159-6-josh@itanimul.li/,accepted,22381906f3fd414d5c87593960903a1bf7797ee2
216,65,ffmpeg-change2-16677,ffmpeg-patch-31220,[FFmpeg-devel] Fix typo in pixel format warning message,2021-10-23T16:54:16,ffmpeg-series-5141,,ffmpeg-individual-446,ffmpeg-people-1332,1,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20211023165416.24818-1-zackbloom@gmail.com/,new,
217,,ffmpeg-change2-16677,ffmpeg-patch-31221,[FFmpeg-devel] swscale/utils: Fix typo in pixel format warning message,2021-10-23T17:14:27,ffmpeg-series-5142,,ffmpeg-individual-446,ffmpeg-people-1332,1,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20211023171427.29642-1-zackbloom@gmail.com/,new,
218,66,ffmpeg-change2-12724,ffmpeg-patch-8073,[FFmpeg-devel] Support signaling of last segment number,2018-03-21T15:33:08,,,ffmpeg-individual-951,ffmpeg-people-552,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1521646388-19559-1-git-send-email-raut.sanil@gmail.com/,superseded,
219,,ffmpeg-change2-12724,ffmpeg-patch-8107,[FFmpeg-devel] Support signaling of last segment number,2018-03-22T19:51:52,,,ffmpeg-individual-951,ffmpeg-people-552,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1521748312-19232-1-git-send-email-raut.sanil@gmail.com/,new,
220,,ffmpeg-change2-12724,ffmpeg-patch-8168,"[FFmpeg-devel,v2] avformat/dashdec: Support signaling of last segment number",2018-03-25T20:01:22,,,ffmpeg-individual-951,ffmpeg-people-552,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1522008082-4084-1-git-send-email-raut.sanil@gmail.com/,new,
221,,ffmpeg-change2-12724,ffmpeg-patch-8192,"[FFmpeg-devel,v3] libavformat/dashdec: Support signaling of last segment number",2018-03-27T13:28:29,,,ffmpeg-individual-951,ffmpeg-people-552,,,https://patchwork.ffmpeg.org/project/ffmpeg/patch/1522157309-18469-1-git-send-email-raut.sanil@gmail.com/,accepted,10d008f0fd9e713e290f626300d66382ad786c49
222,67,ffmpeg-change2-9331,ffmpeg-patch-10143,"[FFmpeg-devel,2/2] avcodec/ra144: Fix undefined integer overflow in add_wav()",2018-08-26T02:20:02,,ffmpeg-newseries-1612,ffmpeg-individual-1,ffmpeg-people-1,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20180826022002.7878-2-michael@niedermayer.cc/,accepted,93a203662f6ff1bb9fd2e966bf7df27e9bdb1916
223,,ffmpeg-change2-9331,ffmpeg-patch-10628,"[FFmpeg-devel,1/4] avcodec/ra144: Fix integer overflow in add_wav()",2018-10-10T23:45:29,,,ffmpeg-individual-1,ffmpeg-people-1,0,multiple commits,https://patchwork.ffmpeg.org/project/ffmpeg/patch/20181010234532.5857-1-michael@niedermayer.cc/,accepted,c6282141cba20934d9801f31134872fabbd6ba3e
